route_id,stop_sequence,stop_id,latitude,longitude,distance_from_prev_km,road_type,planned_arrival,actual_arrival,time_window_open,time_window_close,planned_service_min,actual_service_min,planned_travel_min,actual_travel_min,delay_at_stop_min,missed_time_window,delay_probability,package_count,package_weight_kg
RT-0177,6,STP-15500,39.221828,237.8078517,65.66,urban,2025-06-20 2:25:20,2025-06-20 6:46:44,2025-06-20 2:04:20,2025-06-20 2:55:20,13.6,11.1,98.5,168.3,69.8,1,0.294,1,48.5
RT-0177,7,STP-70749,39.251135,238.2008167,34,urban,2025-06-20 3:29:56,2025-06-20 8:24:56,2025-06-20 3:16:56,2025-06-20 3:57:56,13.9,17.4,51,87.1,36.1,1,0.254,16,27.9
RT-0177,8,STP-82299,39.635542,237.8994257,49.97,urban,2025-06-20 4:58:50,2025-06-20 10:50:26,2025-06-20 4:28:50,2025-06-20 5:18:50,14.4,11.9,75,128.1,53.1,1,0.276,18,41.2
RT-0178,1,STP-63329,39.213639,238.2837557,34.11,highway,2025-05-10 8:40:52,2025-05-10 9:04:28,2025-05-10 8:26:52,2025-05-10 9:06:52,9.9,13.6,22.7,46.3,23.6,0,0.419,4,18.4
RT-0178,2,STP-22472,39.784783,238.1558027,64.45,highway,2025-05-10 9:33:46,2025-05-10 10:45:40,2025-05-10 9:05:46,2025-05-10 9:49:46,9.8,8.8,43,87.6,44.6,1,0.415,3,12
RT-0178,3,STP-46243,39.386893,238.1513847,44.24,highway,2025-05-10 10:13:04,2025-05-10 11:54:34,2025-05-10 10:01:04,2025-05-10 10:40:04,16.3,24.9,29.5,60.1,30.6,1,0.486,18,15.2
RT-0178,4,STP-82399,39.59474,237.7552647,41.1,highway,2025-05-10 10:56:46,2025-05-10 13:15:16,2025-05-10 10:37:46,2025-05-10 11:19:46,11.1,17.1,27.4,55.8,28.4,1,0.317,11,13.8
RT-0178,5,STP-16822,39.282135,237.7515927,34.76,highway,2025-05-10 11:31:04,2025-05-10 14:19:40,2025-05-10 11:06:04,2025-05-10 11:42:04,19.2,15.4,23.2,47.3,24.1,1,0.392,12,20.6
RT-0178,6,STP-24010,39.358569,238.0495157,27,highway,2025-05-10 12:08:16,2025-05-10 15:11:46,2025-05-10 11:56:16,2025-05-10 12:28:16,13.4,19.2,18,36.7,18.7,1,0.332,19,35.2
RT-0178,7,STP-23614,39.578503,237.7051107,38.37,highway,2025-05-10 12:47:16,2025-05-10 16:23:10,2025-05-10 12:32:16,2025-05-10 13:13:16,8.3,11.3,25.6,52.2,26.6,1,0.346,14,0.8
RT-0178,8,STP-78547,39.725044,238.0410177,33.05,highway,2025-05-10 13:17:34,2025-05-10 17:19:16,2025-05-10 12:52:34,2025-05-10 13:44:34,15.9,23.4,22,44.8,22.8,1,0.346,14,10.9
RT-0178,9,STP-97409,39.433065,238.1900187,34.89,highway,2025-05-10 13:56:46,2025-05-10 18:30:10,2025-05-10 13:28:46,2025-05-10 14:19:46,9.4,8.5,23.3,47.5,24.2,1,0.481,10,13.8
RT-0178,10,STP-90790,39.713684,237.7697927,47.65,highway,2025-05-10 14:37:58,2025-05-10 19:43:28,2025-05-10 14:12:58,2025-05-10 14:47:58,11.3,14.9,31.8,64.8,33,1,0.494,13,29.7
RT-0179,1,STP-24760,39.544745,238.0861157,36.98,highway,2025-05-05 16:51:06,2025-05-05 17:04:24,2025-05-05 16:41:06,2025-05-05 17:14:06,15.8,23.1,24.7,38,13.3,0,0.217,7,22.6
RT-0179,2,STP-29265,39.634589,238.1663617,12.13,highway,2025-05-05 17:15:00,2025-05-05 17:39:54,2025-05-05 16:52:00,2025-05-05 17:37:00,18,19.1,8.1,12.4,4.3,1,0.327,9,22.4
RT-0179,3,STP-36417,39.714654,237.7825527,34.03,highway,2025-05-05 17:55:42,2025-05-05 18:33:54,2025-05-05 17:38:42,2025-05-05 18:20:42,10.8,10.3,22.7,34.9,12.2,1,0.293,9,22.2
RT-0179,4,STP-43044,39.201834,237.9731537,59.32,highway,2025-05-05 18:46:00,2025-05-05 19:44:54,2025-05-05 18:35:00,2025-05-05 19:10:00,5.9,8.9,39.5,60.7,21.2,1,0.3,7,21
RT-0179,5,STP-47645,39.284419,237.8626007,13.23,highway,2025-05-05 19:00:42,2025-05-05 20:07:18,2025-05-05 18:34:42,2025-05-05 19:12:42,11.4,9.2,8.8,13.5,4.7,1,0.313,12,15.5
RT-0179,6,STP-39401,39.469606,238.1080627,29.48,highway,2025-05-05 19:31:48,2025-05-05 20:46:48,2025-05-05 19:09:48,2025-05-05 19:49:48,9.1,10.8,19.7,30.3,10.6,1,0.228,8,22.2
RT-0179,7,STP-27496,39.210287,237.8356567,37.15,highway,2025-05-05 20:05:42,2025-05-05 21:35:42,2025-05-05 19:38:42,2025-05-05 20:31:42,12.3,12,24.8,38.1,13.3,1,0.324,5,5.9
RT-0179,8,STP-58605,39.513217,238.1089487,41.07,highway,2025-05-05 20:45:24,2025-05-05 22:29:48,2025-05-05 20:26:24,2025-05-05 21:07:24,9.1,12.1,27.4,42.1,14.7,1,0.2,19,47.9
RT-0179,9,STP-24040,39.344735,237.8646917,28.13,highway,2025-05-05 21:13:18,2025-05-05 23:10:48,2025-05-05 20:46:18,2025-05-05 21:42:18,17.1,24,18.8,28.9,10.1,1,0.31,17,46.1
RT-0180,1,STP-45643,39.551715,238.0723117,11.31,highway,2025-03-05 19:48:39,2025-03-05 19:50:57,2025-03-05 19:20:39,2025-03-05 20:16:39,15,23.5,7.5,9.8,2.3,0,0.153,13,23.9
RT-0180,2,STP-35725,39.734154,237.8898327,25.61,highway,2025-03-05 20:20:45,2025-03-05 20:36:51,2025-03-05 20:03:45,2025-03-05 20:47:45,17.9,19.4,17.1,22.4,5.3,0,0.148,8,21.8
RT-0180,3,STP-83719,39.209859,237.7407647,59.69,highway,2025-03-05 21:18:27,2025-03-05 21:48:21,2025-03-05 20:55:27,2025-03-05 21:29:27,13.5,12.3,39.8,52.1,12.3,1,0.123,14,27
RT-0180,4,STP-19516,39.261569,238.2888687,47.55,highway,2025-03-05 22:03:39,2025-03-05 22:42:09,2025-03-05 21:46:39,2025-03-05 22:19:39,13.2,18.1,31.7,41.5,9.8,1,0.125,4,2.3
RT-0180,5,STP-11533,39.750922,237.9404867,62.08,highway,2025-03-05 22:58:15,2025-03-05 23:54:27,2025-03-05 22:34:15,2025-03-05 23:14:15,19.9,26.2,41.4,54.2,12.8,1,0.1,8,30.8
RT-0180,6,STP-22256,39.683249,238.1696637,21,highway,2025-03-05 23:32:09,2025-03-06 0:38:57,2025-03-05 23:15:09,2025-03-05 23:43:09,13.1,17.1,14,18.3,4.3,1,0.177,9,27.3
RT-0180,7,STP-96153,39.654396,238.1322027,4.54,highway,2025-03-05 23:48:15,2025-03-06 0:59:57,2025-03-05 23:32:15,2025-03-06 0:11:15,18.9,22.5,3,3.9,0.9,1,0.259,4,4.9
RT-0180,8,STP-86399,39.337598,238.0404087,36.1,highway,2025-03-06 0:31:15,2025-03-06 1:54:03,2025-03-06 0:10:15,2025-03-06 0:55:15,5,6.8,24.1,31.6,7.5,1,0.193,6,1.8
RT-0181,1,STP-14127,39.270726,238.2423487,26.81,urban,2025-02-03 16:33:57,2025-02-03 16:46:51,2025-02-03 16:14:57,2025-02-03 16:56:57,8.1,10.5,40.2,53.1,12.9,0,0.21,3,41.8
RT-0181,2,STP-30849,39.484238,237.6995777,52.35,urban,2025-02-03 18:00:33,2025-02-03 18:41:09,2025-02-03 17:37:33,2025-02-03 18:13:33,10.6,13,78.5,103.8,25.3,1,0.196,6,11
RT-0181,3,STP-30150,39.449032,237.9557747,22.34,urban,2025-02-03 18:44:39,2025-02-03 19:38:27,2025-02-03 18:18:39,2025-02-03 19:11:39,15.5,14.5,33.5,44.3,10.8,1,0.356,17,47.5
RT-0181,4,STP-87553,39.739385,238.2452867,40.72,urban,2025-02-03 20:01:15,2025-02-03 21:13:45,2025-02-03 19:46:15,2025-02-03 20:30:15,19.8,29.9,61.1,80.8,19.7,1,0.286,19,11.2
RT-0181,5,STP-68859,39.454932,238.0615727,35.33,urban,2025-02-03 21:14:03,2025-02-03 22:53:45,2025-02-03 20:56:03,2025-02-03 21:43:03,16.9,17.3,53,70.1,17.1,1,0.222,1,10.2
RT-0181,6,STP-48736,39.425316,238.0162727,5.1,urban,2025-02-03 21:38:39,2025-02-03 23:21:15,2025-02-03 21:25:39,2025-02-03 21:52:39,18.9,28.3,7.7,10.2,2.5,1,0.359,8,37
RT-0181,7,STP-79932,39.769738,237.7629027,44.02,urban,2025-02-03 23:03:33,2025-02-04 1:16:45,2025-02-03 22:35:33,2025-02-03 23:17:33,12.2,18.6,66,87.2,21.2,1,0.19,6,27.2
RT-0181,8,STP-40382,39.679366,237.8392937,11.99,urban,2025-02-03 23:33:45,2025-02-04 1:59:09,2025-02-03 23:06:45,2025-02-03 23:45:45,5.8,8.6,18,23.8,5.8,1,0.227,18,4.6
RT-0181,9,STP-78822,39.52254,237.8507987,17.47,urban,2025-02-04 0:05:45,2025-02-04 2:42:21,2025-02-03 23:50:45,2025-02-04 0:16:45,10,9.1,26.2,34.6,8.4,1,0.265,7,7.4
RT-0182,1,STP-13581,39.665183,238.1095337,60.64,rural,2025-05-02 14:53:56,2025-05-02 15:40:20,2025-05-02 14:41:56,2025-05-02 15:13:56,17.9,24.7,56,102.4,46.4,1,0.433,19,4.5
RT-0182,2,STP-34958,39.488468,238.1782277,20.51,rural,2025-05-02 15:30:44,2025-05-02 16:39:38,2025-05-02 15:00:44,2025-05-02 15:51:44,11.6,17.6,18.9,34.6,15.7,1,0.411,20,1.8
RT-0182,3,STP-29631,39.793042,237.8827097,42.28,rural,2025-05-02 16:21:20,2025-05-02 18:08:32,2025-05-02 15:55:20,2025-05-02 16:51:20,15.1,21.7,39,71.3,32.3,1,0.458,10,13.4
RT-0182,4,STP-21146,39.527465,237.7837697,30.72,rural,2025-05-02 17:04:50,2025-05-02 19:22:08,2025-05-02 16:45:50,2025-05-02 17:29:50,15,18.5,28.4,51.9,23.5,1,0.504,3,8
RT-0182,5,STP-47876,39.500849,238.1679897,33.09,rural,2025-05-02 17:50:20,2025-05-02 20:36:26,2025-05-02 17:24:20,2025-05-02 18:13:20,9.7,11.4,30.5,55.8,25.3,1,0.493,2,30.2
RT-0182,6,STP-10366,39.597222,238.2264797,11.83,rural,2025-05-02 18:10:56,2025-05-02 21:07:44,2025-05-02 17:58:56,2025-05-02 18:31:56,10.7,14,10.9,19.9,9,1,0.544,9,26.7
RT-0182,7,STP-63108,39.426633,237.7687687,43.61,rural,2025-05-02 19:01:56,2025-05-02 22:35:26,2025-05-02 18:35:56,2025-05-02 19:18:56,11.2,16.1,40.3,73.7,33.4,1,0.598,12,33.2
RT-0182,8,STP-57999,39.386076,237.7971447,5.13,rural,2025-05-02 19:17:50,2025-05-02 23:00:08,2025-05-02 18:50:50,2025-05-02 19:28:50,13.7,19,4.7,8.6,3.9,1,0.525,2,20.6
RT-0182,9,STP-41508,39.44611,238.2086187,35.97,rural,2025-05-02 20:04:44,2025-05-03 0:19:50,2025-05-02 19:54:44,2025-05-02 20:33:44,13.4,17.3,33.2,60.7,27.5,1,0.555,17,9.6
RT-0183,1,STP-35409,39.426853,238.1533157,42.71,urban,2025-03-18 8:24:48,2025-03-18 9:32:42,2025-03-18 8:06:48,2025-03-18 8:41:48,12.9,11,64.1,132,67.9,1,0.395,3,7.5
RT-0183,2,STP-62439,39.571445,237.8720947,29,urban,2025-03-18 9:21:12,2025-03-18 11:13:18,2025-03-18 9:02:12,2025-03-18 9:44:12,7.6,9.6,43.5,89.6,46.1,1,0.424,1,12.5
RT-0183,3,STP-65023,39.653888,237.7733097,12.48,urban,2025-03-18 9:47:30,2025-03-18 12:01:24,2025-03-18 9:24:30,2025-03-18 10:03:30,15.8,23.3,18.7,38.5,19.8,1,0.385,9,4.6
RT-0183,4,STP-15344,39.693222,237.8699787,9.36,urban,2025-03-18 10:17:18,2025-03-18 12:53:30,2025-03-18 9:56:18,2025-03-18 10:38:18,19.7,21.9,14,28.8,14.8,1,0.516,2,9.7
RT-0183,5,STP-40025,39.632674,237.9164327,7.82,urban,2025-03-18 10:48:42,2025-03-18 13:39:30,2025-03-18 10:32:42,2025-03-18 10:58:42,13.2,12.5,11.7,24.1,12.4,1,0.498,16,19.2
RT-0183,6,STP-63895,39.675256,238.2128547,25.81,urban,2025-03-18 11:40:36,2025-03-18 15:11:42,2025-03-18 11:14:36,2025-03-18 12:06:36,12.7,19.9,38.7,79.7,41,1,0.548,1,38.7
RT-0184,1,STP-36822,39.749892,237.8203657,6.63,highway,2025-02-04 21:43:55,2025-02-04 21:47:13,2025-02-04 21:17:55,2025-02-04 22:01:55,16.5,17.9,4.4,7.7,3.3,0,0.338,4,20
RT-0184,2,STP-39082,39.684023,238.1785727,31.5,highway,2025-02-04 22:21:25,2025-02-04 22:42:01,2025-02-04 21:57:25,2025-02-04 22:47:25,6.4,8.8,21,36.9,15.9,0,0.314,4,27.4
RT-0184,3,STP-89489,39.785354,237.8396617,31.09,highway,2025-02-04 22:48:31,2025-02-04 23:27:13,2025-02-04 22:23:31,2025-02-04 23:04:31,6.4,8.6,20.7,36.4,15.7,1,0.247,11,50
RT-0184,4,STP-15139,39.72943,238.2078917,32.09,highway,2025-02-04 23:16:19,2025-02-05 0:13:25,2025-02-04 22:47:19,2025-02-04 23:42:19,15.9,24.9,21.4,37.6,16.2,1,0.32,11,49.6
RT-0184,5,STP-22492,39.477028,237.9954137,33.45,highway,2025-02-04 23:54:31,2025-02-05 1:17:31,2025-02-04 23:28:31,2025-02-05 0:04:31,11.1,13.8,22.3,39.2,16.9,1,0.222,6,10.8
RT-0184,6,STP-13482,39.798358,237.7126427,43.16,highway,2025-02-05 0:34:25,2025-02-05 2:21:55,2025-02-05 0:21:25,2025-02-05 1:01:25,6.6,9.4,28.8,50.6,21.8,1,0.246,20,26.4
RT-0185,1,STP-55323,39.280356,237.7297707,33.26,highway,2025-05-04 22:13:44,2025-05-04 22:42:02,2025-05-04 22:00:44,2025-05-04 22:39:44,9.7,8.3,22.2,50.5,28.3,1,0.455,19,14.7
RT-0185,2,STP-80677,39.375346,237.8338137,13.84,highway,2025-05-04 22:32:38,2025-05-04 23:11:14,2025-05-04 22:22:38,2025-05-04 23:00:38,12.9,13.9,9.2,20.9,11.7,1,0.355,14,10.1
RT-0185,3,STP-30667,39.76496,238.0589447,47.43,highway,2025-05-04 23:17:08,2025-05-05 0:36:56,2025-05-04 22:53:08,2025-05-04 23:35:08,12.6,10.8,31.6,71.8,40.2,1,0.394,14,4.3
RT-0185,4,STP-43442,39.760267,238.1122537,4.59,highway,2025-05-04 23:32:50,2025-05-05 0:54:44,2025-05-04 23:06:50,2025-05-04 23:59:50,17.9,18.5,3.1,7,3.9,1,0.408,2,41.6
RT-0185,5,STP-92638,39.212753,238.1702227,61.08,highway,2025-05-05 0:31:26,2025-05-05 2:45:44,2025-05-05 0:08:26,2025-05-05 0:54:26,8.6,13.3,40.7,92.5,51.8,1,0.52,2,26.2
RT-0185,6,STP-22580,39.269908,237.7722757,34.86,highway,2025-05-05 1:03:14,2025-05-05 3:51:44,2025-05-05 0:52:14,2025-05-05 1:19:14,16.7,13.6,23.2,52.7,29.5,1,0.502,2,26.3
RT-0185,7,STP-36631,39.416793,237.9337017,21.44,highway,2025-05-05 1:34:14,2025-05-05 4:37:50,2025-05-05 1:24:14,2025-05-05 1:56:14,14.1,20.5,14.3,32.5,18.2,1,0.358,15,4.1
RT-0185,8,STP-37899,39.259967,237.8003087,20.87,highway,2025-05-05 2:02:14,2025-05-05 5:29:56,2025-05-05 1:41:14,2025-05-05 2:13:14,8.3,12.6,13.9,31.6,17.7,1,0.49,17,27.7
RT-0185,9,STP-67178,39.543225,237.9862357,35.32,highway,2025-05-05 2:34:02,2025-05-05 6:35:56,2025-05-05 2:07:02,2025-05-05 3:04:02,17.7,20.2,23.5,53.4,29.9,1,0.507,20,10.9
RT-0186,1,STP-27890,39.444474,237.8221797,36.37,urban,2025-02-17 7:10:41,2025-02-17 8:12:53,2025-02-17 6:57:41,2025-02-17 7:21:41,14.7,19,54.6,116.8,62.2,1,0.385,12,22.9
RT-0186,2,STP-12366,39.563409,237.7234987,15.7,urban,2025-02-17 7:48:53,2025-02-17 9:22:11,2025-02-17 7:36:53,2025-02-17 8:07:53,10.5,13.1,23.5,50.3,26.8,1,0.422,6,46.8
RT-0186,3,STP-69389,39.795136,238.0447427,37.68,urban,2025-02-17 8:55:53,2025-02-17 11:36:11,2025-02-17 8:27:53,2025-02-17 9:24:53,7.5,10.5,56.5,120.9,64.4,1,0.553,14,38.4
RT-0186,4,STP-85066,39.684842,238.2167517,19.15,urban,2025-02-17 9:32:05,2025-02-17 12:48:05,2025-02-17 9:02:05,2025-02-17 10:01:05,14.9,21.8,28.7,61.4,32.7,1,0.516,15,4.9
RT-0186,5,STP-78447,39.377329,238.0161627,38.28,urban,2025-02-17 10:44:23,2025-02-17 15:12:41,2025-02-17 10:16:23,2025-02-17 11:01:23,10.5,11.6,57.4,122.8,65.4,1,0.394,19,5.6
RT-0186,6,STP-12788,39.66338,238.2274067,36.61,urban,2025-02-17 11:49:47,2025-02-17 17:21:41,2025-02-17 11:33:47,2025-02-17 12:04:47,13.5,19.4,54.9,117.4,62.5,1,0.542,4,9.7
RT-0187,1,STP-14000,39.585162,237.7993527,41.83,urban,2025-01-28 17:30:52,2025-01-28 19:57:58,2025-01-28 17:13:52,2025-01-28 17:56:52,8.2,10.2,62.7,209.8,147.1,1,0.856,11,33.7
RT-0187,2,STP-88957,39.744716,238.0851177,30.22,urban,2025-01-28 18:24:22,2025-01-28 22:39:46,2025-01-28 17:57:22,2025-01-28 18:34:22,18.5,22.5,45.3,151.6,106.3,1,0.902,10,41.5
RT-0187,3,STP-55178,39.776012,238.2273737,12.65,urban,2025-01-28 19:01:52,2025-01-29 0:05:52,2025-01-28 18:33:52,2025-01-28 19:30:52,6.8,6.2,19,63.6,44.6,1,0.822,1,27.7
RT-0187,4,STP-29299,39.443739,238.1528667,37.49,urban,2025-01-28 20:04:52,2025-01-29 3:20:04,2025-01-28 19:46:52,2025-01-28 20:16:52,13.2,12.1,56.2,188,131.8,1,0.892,13,28.9
RT-0187,5,STP-55182,39.444155,237.7386857,35.57,urban,2025-01-28 21:11:28,2025-01-29 6:30:52,2025-01-28 20:46:28,2025-01-28 21:34:28,17.4,14.1,53.4,178.7,125.3,1,0.755,5,38.4
RT-0187,6,STP-79272,39.388217,237.8971147,14.96,urban,2025-01-28 21:51:16,2025-01-29 7:59:52,2025-01-28 21:35:16,2025-01-28 22:09:16,18.9,16.9,22.4,74.9,52.5,1,0.815,5,12.4
RT-0187,7,STP-50729,39.709858,237.8581447,35.92,urban,2025-01-28 23:04:04,2025-01-29 11:17:04,2025-01-28 22:49:04,2025-01-28 23:29:04,18.5,27.4,53.9,180.3,126.4,1,0.885,1,0.8
RT-0187,8,STP-77357,39.460549,237.9294077,28.39,urban,2025-01-29 0:05:10,2025-01-29 14:06:58,2025-01-28 23:54:10,2025-01-29 0:18:10,18.3,15.6,42.6,142.5,99.9,1,0.902,13,25.4
RT-0187,9,STP-19837,39.248728,237.8110037,25.66,urban,2025-01-29 1:01:58,2025-01-29 16:31:22,2025-01-29 0:51:58,2025-01-29 1:12:58,14.2,20.7,38.5,128.8,90.3,1,0.924,13,26.6
RT-0187,10,STP-90224,39.588971,237.7430667,38.28,urban,2025-01-29 2:13:34,2025-01-29 20:04:04,2025-01-29 1:53:34,2025-01-29 2:24:34,14.4,12.4,57.4,192,134.6,1,0.826,6,43.2
RT-0188,1,STP-68854,39.731261,238.1306167,48.25,mountain,2025-01-29 4:31:13,2025-01-29 6:08:19,2025-01-29 4:17:13,2025-01-29 5:00:13,16.4,18.5,64.3,161.4,97.1,1,0.477,1,28
RT-0188,2,STP-22067,39.647518,237.9902597,15.2,mountain,2025-01-29 5:07:55,2025-01-29 7:17:49,2025-01-29 4:45:55,2025-01-29 5:18:55,14.4,17,20.3,51,30.7,1,0.646,19,35.1
RT-0188,3,STP-88878,39.240076,238.1616477,47.64,mountain,2025-01-29 6:25:49,2025-01-29 10:14:13,2025-01-29 5:58:49,2025-01-29 6:43:49,5.3,8.2,63.5,159.4,95.9,1,0.463,7,10.3
RT-0188,4,STP-69489,39.339268,238.2573487,13.77,mountain,2025-01-29 6:49:31,2025-01-29 11:08:37,2025-01-29 6:34:31,2025-01-29 7:05:31,19.3,20.3,18.4,46.2,27.8,1,0.519,13,5.9
RT-0188,5,STP-81393,39.7563,237.9735567,52.37,mountain,2025-01-29 8:18:37,2025-01-29 14:24:07,2025-01-29 8:03:37,2025-01-29 8:31:37,8.1,12.9,69.8,175.2,105.4,1,0.466,6,0.5
RT-0188,6,STP-24761,39.331323,237.9481437,47.31,mountain,2025-01-29 9:29:49,2025-01-29 17:15:25,2025-01-29 9:09:49,2025-01-29 9:43:49,17.4,27.6,63.1,158.4,95.3,1,0.544,18,28.9
RT-0188,7,STP-55215,39.425589,237.8092357,15.89,mountain,2025-01-29 10:08:25,2025-01-29 18:36:13,2025-01-29 9:41:25,2025-01-29 10:27:25,11.7,17.7,21.2,53.2,32,1,0.511,19,2.9
RT-0188,8,STP-32111,39.718735,237.8888177,33.3,mountain,2025-01-29 11:04:31,2025-01-29 20:45:25,2025-01-29 10:38:31,2025-01-29 11:15:31,7.1,7.9,44.4,111.5,67.1,1,0.645,4,21.8
RT-0188,9,STP-47324,39.796957,237.8369087,9.76,mountain,2025-01-29 11:24:37,2025-01-29 21:25:55,2025-01-29 11:11:37,2025-01-29 11:46:37,8.1,8.1,13,32.6,19.6,1,0.544,4,46.4
RT-0188,10,STP-70713,39.64455,237.9947987,21.67,mountain,2025-01-29 12:01:37,2025-01-29 22:46:31,2025-01-29 11:49:37,2025-01-29 12:11:37,12.7,19.5,28.9,72.5,43.6,1,0.617,3,44
RT-0189,1,STP-80694,39.345818,237.7639947,55.17,mountain,2025-02-07 20:28:04,2025-02-07 23:02:52,2025-02-07 20:08:04,2025-02-07 20:51:04,12.7,15.7,73.6,228.4,154.8,1,0.606,8,28.8
RT-0189,2,STP-68935,39.77586,237.7087547,48.05,mountain,2025-02-07 21:44:52,2025-02-08 2:37:28,2025-02-07 21:14:52,2025-02-07 22:07:52,16.8,21.4,64.1,198.9,134.8,1,0.681,4,23
RT-0189,3,STP-18007,39.441596,238.2579207,59.96,mountain,2025-02-07 23:21:34,2025-02-08 7:06:52,2025-02-07 23:07:34,2025-02-07 23:31:34,8.5,9.6,79.9,248,168.1,1,0.673,1,19.1
RT-0189,4,STP-28825,39.250612,238.1994117,21.82,mountain,2025-02-07 23:59:10,2025-02-08 8:46:46,2025-02-07 23:39:10,2025-02-08 0:14:10,7.7,10,29.1,90.3,61.2,1,0.617,13,34.1
RT-0189,5,STP-96449,39.419624,238.1613757,19.08,mountain,2025-02-08 0:32:16,2025-02-08 10:15:34,2025-02-08 0:19:16,2025-02-08 0:50:16,13.1,15.2,25.4,78.8,53.4,1,0.681,5,36.8
RT-0189,6,STP-78529,39.590781,238.2572437,20.73,mountain,2025-02-08 1:12:58,2025-02-08 11:56:28,2025-02-08 0:52:58,2025-02-08 1:40:58,6.1,7.7,27.6,85.7,58.1,1,0.68,15,37.9
RT-0189,7,STP-15168,39.534516,238.0155597,21.64,mountain,2025-02-08 1:47:58,2025-02-08 13:33:52,2025-02-08 1:18:58,2025-02-08 2:16:58,15.2,15,28.9,89.7,60.8,1,0.708,18,43.5
RT-0189,8,STP-30753,39.276124,238.2461557,34.9,mountain,2025-02-08 2:49:40,2025-02-08 16:13:10,2025-02-08 2:20:40,2025-02-08 3:06:40,17.8,25.6,46.5,144.3,97.8,1,0.732,18,21.9
RT-0190,1,STP-14692,39.617168,237.9598467,10.02,highway,2025-05-07 3:44:16,2025-05-07 3:44:10,2025-05-07 3:17:16,2025-05-07 4:06:16,10.4,9.8,6.7,6.6,-0.1,0,0.088,16,10.2
RT-0190,2,STP-96078,39.312057,238.2553467,42.36,highway,2025-05-07 4:22:52,2025-05-07 4:21:52,2025-05-07 4:10:52,2025-05-07 4:51:52,11.8,13,28.2,27.9,-0.3,0,0.011,15,25
RT-0190,3,STP-79756,39.495483,238.0201897,28.71,highway,2025-05-07 4:53:46,2025-05-07 4:53:46,2025-05-07 4:30:46,2025-05-07 5:19:46,17.9,22.5,19.1,18.9,-0.2,0,0.098,5,41.9
RT-0190,4,STP-26972,39.39207,238.0410867,11.64,highway,2025-05-07 5:19:28,2025-05-07 5:23:58,2025-05-07 4:49:28,2025-05-07 5:46:28,12.4,17.4,7.8,7.7,-0.1,0,0.062,17,0.5
RT-0190,5,STP-94351,39.311742,238.0701237,9.27,highway,2025-05-07 5:38:04,2025-05-07 5:47:28,2025-05-07 5:20:04,2025-05-07 5:48:04,8.6,7.2,6.2,6.1,-0.1,0,0.131,12,37.9
RT-0190,6,STP-61138,39.428564,238.0667267,12.99,highway,2025-05-07 5:55:22,2025-05-07 6:03:16,2025-05-07 5:45:22,2025-05-07 6:08:22,15.3,19.2,8.7,8.6,-0.1,0,0.032,18,9.2
RT-0190,7,STP-54909,39.711489,237.8559967,36.28,highway,2025-05-07 6:34:52,2025-05-07 6:46:22,2025-05-07 6:10:52,2025-05-07 7:02:52,7.7,9.4,24.2,23.9,-0.3,0,0.077,5,18
RT-0190,8,STP-90135,39.376498,238.0779847,41.83,highway,2025-05-07 7:10:28,2025-05-07 7:23:22,2025-05-07 6:43:28,2025-05-07 7:38:28,14.5,13.1,27.9,27.6,-0.3,0,0.168,13,41.6
RT-0190,9,STP-39123,39.719775,237.8117447,44.48,highway,2025-05-07 7:54:40,2025-05-07 8:05:46,2025-05-07 7:41:40,2025-05-07 8:14:40,19.4,29.9,29.7,29.3,-0.4,0,0.079,9,4.4
RT-0191,1,STP-79434,39.564763,238.1068657,29.5,urban,2025-03-07 21:24:30,2025-03-07 21:48:36,2025-03-07 20:58:30,2025-03-07 21:37:30,6.5,9.7,44.2,68.3,24.1,1,0.326,13,18.8
RT-0191,2,STP-13363,39.770977,237.9887827,25.06,urban,2025-03-07 22:08:36,2025-03-07 22:56:24,2025-03-07 21:41:36,2025-03-07 22:28:36,8.9,9.9,37.6,58.1,20.5,1,0.217,11,37.9
RT-0191,3,STP-99142,39.372383,237.8520277,45.85,urban,2025-03-07 23:26:18,2025-03-08 0:52:36,2025-03-07 22:57:18,2025-03-07 23:39:18,5.1,5.3,68.8,106.3,37.5,1,0.389,17,41.3
RT-0191,4,STP-19766,39.755791,237.7629217,43.31,urban,2025-03-08 0:36:24,2025-03-08 2:38:18,2025-03-08 0:25:24,2025-03-08 0:52:24,12.2,14.5,65,100.4,35.4,1,0.318,11,29.3
RT-0191,5,STP-45275,39.676071,237.7466097,8.97,urban,2025-03-08 1:02:06,2025-03-08 3:13:42,2025-03-08 0:50:06,2025-03-08 1:22:06,10.5,11.7,13.5,20.9,7.4,1,0.272,4,16.7
RT-0191,6,STP-52960,39.321378,237.8249617,40.01,urban,2025-03-08 2:12:36,2025-03-08 4:58:06,2025-03-08 1:56:36,2025-03-08 2:35:36,7.6,9.8,60,92.7,32.7,1,0.309,17,5.3
RT-0192,1,STP-25992,39.617647,238.0092367,20.89,highway,2025-05-01 19:13:59,2025-05-01 19:14:53,2025-05-01 18:59:59,2025-05-01 19:38:59,13.4,17.2,13.9,14.8,0.9,0,0.085,12,6.9
RT-0192,2,STP-77404,39.51607,238.2088757,20.5,highway,2025-05-01 19:41:05,2025-05-01 19:46:41,2025-05-01 19:27:05,2025-05-01 20:01:05,10.2,9.5,13.7,14.6,0.9,0,0.195,14,21.1
